Player Name,Position,Average Rating,Team
Nathan Cleary,Halfback,9.2,Panthers
James Tedesco,Fullback,8.9,Roosters
Tom Trbojevic,Fullback,9.1,Sea Eagles
Cameron Munster,Five-Eighth,8.8,Storm
Payne Haas,Prop,8.7,Broncos
Isaah Yeo,Lock,8.6,Panthers
Kalyn Ponga,Fullback,8.5,Knights
Dylan Edwards,Fullback,8.4,Panthers
Jerome Luai,Halfback,8.3,Panthers
Latrell Mitchell,Centre,8.7,Rabbitohs
Jahrome Hughes,Halfback,8.2,Storm
Harry Grant,Hooker,8.5,Storm
Ryan Papenhuyzen,Fullback,8.4,Storm
Joseph Tapine,Prop,8.3,Raiders
Cameron Murray,Lock,8.6,Rabbitohs
Jarome Luai,Five-Eighth,8.2,Panthers
Brian To'o,Wing,8.3,Panthers
Stephen Crichton,Centre,8.1,Panthers
Viliame Kikau,Second Row,8.2,Bulldogs
Damien Cook,Hooker,8.0,Rabbitohs 